# Time [s], Iter[-]
0.0009612267137774008,300
# x [m], y [m], z [m], rho [kg/m3], u [m/s], v [m/s], w [m/s], E [J/kg], s [J/(kg·K)], P [Pa], T [K], sos [m/s]
-5.1,-0.016666666666666666,-0.005,264.57796290301746,9.97568467548781,-0.005265647938121797,0.0,261452.24265445996,6288.882984549954,19987645.46807187,399.8799402338913,312.0543467094857
-5.1,-0.016666666666666666,0.005,264.5779629030175,9.997222222222222,-0.015796943814365392,0.0,261438.87840297553,6288.849024859902,19986607.141470686,399.85916710281447,312.046241239088
-5.1,-0.016666666666666666,0.015,264.57796290301746,9.97568467548781,-0.005265647938121797,0.0,261452.24265445996,6288.882984549954,19987645.46807187,399.8799402338913,312.0543467094857
-5.1,0.016666666666666666,-0.005,264.5779629030175,9.997222222222222,0.0,0.0,261438.87840297553,6288.84902517194,19986607.15101112,399.8591672936837,312.0462413135643
-5.1,0.016666666666666666,0.005,264.5779629030175,10.061834862425458,-0.015796943814365392,0.0,261398.7856485223,6288.747129073986,19983491.97429651,399.79684396098077,312.02192210174724
-5.1,0.016666666666666666,0.015,264.5779629030175,9.997222222222222,0.0,0.0,261438.87840297553,6288.84902517194,19986607.15101112,399.8591672936837,312.0462413135643
-5.1,0.05,-0.005,264.57397479130253,9.975,0.0,0.0,261443.3455701482,6288.86359557494,19986664.845461026,399.86634040578195,312.04904021479433
-5.1,0.049999999999999996,0.005,264.57397479130253,10.040249001404362,-0.0503991662455994,0.0,261408.81240952696,6288.775591701664,19983974.346740372,399.81251252175963,312.0280363152842
-5.1,0.05,0.015,264.57397479130253,9.975,0.0,0.0,261443.3455701482,6288.86359557494,19986664.845461026,399.86634040578195,312.04904021479433
-5.1,0.08333333333333333,-0.005,264.56207488887696,9.930555555555555,0.0,0.0,261456.48062915914,6288.906036403649,19986805.112964977,399.887110414015,312.05714439401453
-5.1,0.08333333333333333,0.005,264.56207488887696,9.987597891562446,-0.09076964918400009,0.0,261436.51631769183,6288.854678592334,19985234.921070807,399.8556947127158,312.04488632625873
-5.1,0.08333333333333333,0.015,264.56207488887696,9.930555555555555,0.0,0.0,261456.48062915914,6288.906036403649,19986805.112964977,399.887110414015,312.05714439401453
-5.1,0.11666666666666667,-0.005,264.54223930046766,9.863888888888889,-1.3429650199162026e-17,0.0,261478.29781156892,6288.976392084024,19987026.62540897,399.9214945564981,312.070560163611
-5.1,0.11666666666666667,0.005,264.54223930046766,9.903909492451803,-0.13646462871339224,0.0,261481.7783531936,6288.984082724976,19987261.769022454,399.92619955775234,312.07239588396914
-5.1,0.11666666666666667,0.015,264.54223930046766,9.863888888888889,-1.3429650199162026e-17,0.0,261478.29781156892,6288.976392084024,19987026.62540897,399.9214945564981,312.070560163611
-5.1,0.15,-0.005,264.5144279389136,9.775,0.0,0.0,261508.82062711267,6289.07473495225,19987327.45028517,399.96952199832236,312.08929821710456
-5.1,0.15,0.005,264.5144279389136,9.78915203289356,-0.186945857363029,0.0,261544.55398246946,6289.1636792903555,19990047.159588616,400.0239465247019,312.11053075301504
-5.1,0.15,0.015,264.5144279389136,9.775,0.0,0.0,261508.82062711267,6289.07473495225,19987327.45028517,399.96952199832236,312.08929821710456
-5.1,0.18333333333333332,-0.005,264.47856587555685,9.66388888888889,0.0,0.0,261548.10263264235,6289.2012322302035,19987705.041906442,400.0312656028034,312.11338602070816
-5.1,0.18333333333333332,0.005,264.47856587555685,9.643233296173523,-0.24158759564066776,0.0,261624.92033095678,6289.393658652833,19993589.56763072,400.14903771661136,312.15932686496683
