# Time [s], Iter[-], num_grid_x, num_grid_y, num_grid_z
7.923521634677754e-06,400,32,32,1
# x_0, y_0, z_0, L, L_x, L_y_0, L_y_f, L_z, Rc
0.0,0.0,0.0,0.01,0.06560517541637081,0.01,0.005,0.0001,0.0125
# r_t, r_c, R1_rt, R2_R1, Rexp_rt, theta, alpha, L_N, L_c
0.0008,0.002,10.0,3.0,30.0,10.0,3.0,0.05,0.003
# x [m], y [m], z [m], rho [kg/m3], u [m/s], v [m/s], w [m/s], E [J/kg], s [J/(kg·K)], P [Pa], T [K], sos [m/s]
-0.001025080865880794,-0.008174896240234373,-5e-05,83.3777948859796,89.93631432114292,-0.0019902931554435918,0.0,447454.3758586763,7654.923204549821,14788175.870109888,597.587743315175,498.30679214949646
-0.001025080865880794,-0.008174896240234373,5e-05,83.25150134857813,89.93631432114289,-0.006007290272997684,0.0,447180.8988079854,7654.915503308863,14756660.78828369,597.2191758397653,498.15310090868576
-0.001025080865880794,-0.008174896240234373,0.00015000000000000001,83.3777948859796,89.93631432114292,-0.0019902931554435918,0.0,447454.3758586763,7654.923204549821,14788175.870109888,597.587743315175,498.30679214949646
-0.001025080865880794,0.008174896240234373,-5e-05,83.25150134857813,89.9363143211429,2.7349547107476614e-05,0.0,447180.8988079855,7654.915503339075,14756660.788884541,597.2191758640826,498.15310091882753
-0.001025080865880794,0.008174896240234373,5e-05,82.87262073637375,89.9363143211429,-0.006007290272997684,0.0,446355.4646140278,7654.886419437396,14662115.54441225,596.1067308344316,497.68892774133826
-0.001025080865880794,0.008174896240234373,0.00015000000000000001,83.25150134857813,89.9363143211429,2.7349547107476614e-05,0.0,447180.8988079855,7654.915503339075,14756660.788884541,597.2191758640826,498.15310091882753
-0.001025080865880794,0.026630401611328125,-5e-05,83.25149159885932,89.93965843495965,8.509896833187016e-05,0.0,447181.1878757255,7654.915489758565,14756660.101010298,597.2191601024571,498.15309434527546
-0.001025080865880794,0.026630401611328125,5e-05,82.87252013018723,89.93965843495965,-0.018686993408478743,0.0,446355.55069996027,7654.886419350482,14662090.623516401,596.106441301428,497.6888068759126
-0.001025080865880794,0.026630401611328125,0.00015000000000000001,83.25149159885932,89.93965843495965,8.509896833187016e-05,0.0,447181.1878757255,7654.915489758565,14756660.101010298,597.2191601024571,498.15309434527546
-0.001025080865880794,0.047740936279296875,-5e-05,83.2514664166054,89.94309470279,0.00015013142003933954,0.0,447181.42864361306,7654.915466184837,14756653.313208118,597.2190680609759,498.1530559584039
-0.001025080865880794,0.047740936279296875,5e-05,82.87241674083297,89.94309470278999,-0.032960770027364444,0.0,446355.63936957775,7654.886419261971,14662065.014940398,596.1061437789945,497.68868267527216
