# Time [s], Iter[-]
0.13192888106455042,656000
# x [m], y [m], z [m], rho [kg/m3], u [m/s], v [m/s], w [m/s], E [J/kg], s [J/(kg·K)], P [Pa], T [K], sos [m/s]
-0.027019854828380728,-0.003997325897216796,-0.005,80.55013814507521,148.65713056931256,4.155004533682404e-07,0.0,448356.92835491284,7654.879453051632,14090070.435417708,589.3631497579001,494.8658161435306
-0.027019854828380728,-0.003997325897216796,0.005,80.5501454809383,148.6571305693126,1.2465009065447897e-06,0.0,448356.94424589403,7654.879453015707,14090072.229152227,589.3631711743168,494.86582513480573
-0.027019854828380728,-0.003997325897216796,0.015,80.55013814507521,148.65713056931256,4.155004533682404e-07,0.0,448356.92835491284,7654.879453051632,14090070.435417708,589.3631497579001,494.8658161435306
-0.027019854828380728,0.003997325897216796,-0.005,80.55014548093828,148.6571305693126,3.401699179875976e-13,0.0,448356.94424589403,7654.879453015707,14090072.229152227,589.3631711743168,494.86582513480573
-0.027019854828380728,0.003997325897216796,0.005,80.55016748852752,148.65713056931259,1.2465009065447895e-06,0.0,448356.99191881996,7654.879452907916,14090077.61035578,589.3632354235432,494.8658521086201
-0.027019854828380728,0.003997325897216796,0.015,80.55014548093828,148.6571305693126,3.401699179875976e-13,0.0,448356.94424589403,7654.879453015707,14090072.229152227,589.3631711743168,494.86582513480573
-0.027019854828380728,0.012529850006103516,-0.005,80.55014541295711,148.65713317162752,1.038753343176651e-12,0.0,448356.9444838585,7654.879453014921,14090072.212399408,589.3631709736587,494.8658250505632
-0.027019854828380728,0.012529850006103516,0.005,80.55016736149683,148.65713317162752,3.8165420378058194e-06,0.0,448356.9920293481,7654.8794529071265,14090077.579232037,589.3632350511381,494.8658519522729
-0.027019854828380728,0.012529850006103516,0.015,80.55014541295711,148.65713317162752,1.038753343176651e-12,0.0,448356.9444838585,7654.879453014921,14090072.212399408,589.3631709736587,494.8658250505632
-0.027019854828380728,0.02176046371459961,-0.005,80.55014534844092,148.6571357690548,1.794082832592423e-12,0.0,448356.94472938846,7654.879453014079,14090072.196584284,589.3631707841762,494.8658249710126
-0.027019854828380728,0.02176046371459961,0.005,80.55016723470477,148.65713576905483,6.610518893861797e-06,0.0,448356.99213966995,7654.879452906342,14090077.548166752,589.3632346794342,494.8658517962201
-0.027019854828380728,0.02176046371459961,0.015,80.55014534844092,148.6571357690548,1.794082832592423e-12,0.0,448356.94472938846,7654.879453014079,14090072.196584284,589.3631707841762,494.8658249710126
-0.027019854828380728,0.03166627883911133,-0.005,80.550145302662,148.65713784834048,2.6093536809648597e-12,0.0,448356.9449387417,7654.879453013513,14090072.185362658,589.3631706497457,494.86582491457455
-0.027019854828380728,0.03166627883911133,0.005,80.55016713320552,148.65713784834048,9.639052966035428e-06,0.0,448356.9922279845,7654.879452905714,14090077.523298454,589.3632343818788,494.86585167129715
