# Time [s], Iter[-], num_grid_x, num_grid_y, num_grid_z
1.7195999778966972e-05,86000,128,128,1
# x_0, y_0, z_0, L, L_x, L_y_0, L_y_f, L_z, Rc
0.0,0.0,0.0,0.01,0.06560517541637081,0.01,0.005,0.0001,0.01
# r_t, r_c, R1_rt, R2_R1, Rexp_rt, theta, alpha, L_N, L_c
0.0008,0.002,10.0,3.0,30.0,10.0,3.0,0.05,0.003
# x [m], y [m], z [m], rho [kg/m3], u [m/s], v [m/s], w [m/s], E [J/kg], s [J/(kg·K)], P [Pa], T [K], sos [m/s]
-0.0002562702164701985,-0.0019759535789489746,-5e-05,84.27570634263769,6.707127920410822,-6.83400623308259e-05,0.0,445315.69246597,7654.887542635179,15010959.592067298,600.125606042449,499.3637870558481
-0.0002562702164701985,-0.0019759535789489746,5e-05,84.2628314616941,6.707127920410823,-0.00020514554784037162,0.0,445288.3881672496,7654.88738938333,15007746.063494012,600.0888077961699,499.3484769331579
-0.0002562702164701985,-0.0019759535789489746,0.00015000000000000001,84.27570634263769,6.707127920410822,-6.83400623308259e-05,0.0,445315.69246597,7654.887542635179,15010959.592067298,600.125606042449,499.3637870558481
-0.0002562702164701985,0.0019759535789489746,-5e-05,84.2628314616941,6.707127920410823,9.403500170570026e-08,0.0,445288.3881672496,7654.887389383365,15007746.063494721,600.0888077961982,499.34847693316965
-0.0002562702164701985,0.0019759535789489746,5e-05,84.22420681886334,6.707127920410822,-0.00020514554784037162,0.0,445206.425184947,7654.886870988735,14998105.47777605,599.9783455558699,499.30251566097184
-0.0002562702164701985,0.0019759535789489746,0.00015000000000000001,84.2628314616941,6.707127920410823,9.403500170570026e-08,0.0,445288.3881672496,7654.887389383365,15007746.063494721,600.0888077961982,499.34847693316965
-0.0002562702164701985,0.0060637593269348145,-5e-05,84.26283199773319,6.707155299433519,2.857801005583709e-07,0.0,445288.3899392004,7654.887390436713,15007746.197602378,600.0888099367857,499.34847782378705
-0.0002562702164701985,0.0060637593269348145,5e-05,84.22420675155597,6.707155299433519,-0.0006234431036330956,0.0,445206.4261482223,7654.886873113589,14998105.462311486,599.9783466063645,499.3025160980832
-0.0002562702164701985,0.0060637593269348145,0.00015000000000000001,84.26283199773319,6.707155299433519,2.857801005583709e-07,0.0,445288.3899392004,7654.887390436713,15007746.197602378,600.0888099367857,499.34847782378705
-0.0002562702164701985,0.010330379009246826,-5e-05,84.26283249167204,6.707193101737864,4.852986348903005e-07,0.0,445288.3911397842,7654.8873902226605,15007746.320146065,600.088811213116,499.3484783548198
-0.0002562702164701985,0.010330379009246826,5e-05,84.22420666784843,6.707193101737862,-0.001058687015094534,0.0,445206.42605285184,7654.886872721165,14998105.440956356,599.9783461356325,499.3025159022113
-0.0002562702164701985,0.010330379009246826,0.00015000000000000001,84.26283249167204,6.707193101737864,4.852986348903005e-07,0.0,445288.3911397842,7654.8873902226605,15007746.320146065,600.088811213116,499.3484783548198
-0.0002562702164701985,0.014772951602935791,-5e-05,84.26283282851276,6.707238561263874,6.929700713811229e-07,0.0,445288.3917858158,7654.887389367933,15007746.403607339,600.0888116728529,499.348478546099
-0.0002562702164701985,0.014772951602935791,5e-05,84.2242065681279,6.707238561263875,-0.0015117112535174375,0.0,445206.42541180993,7654.88687102074,14998105.415274264,599.9783448599842,499.3025153714135
-0.0002562702164701985,0.014772951602935791,0.00015000000000000001,84.26283282851276,6.707238561263874,6.929700713811229e-07,0.0,445288.3917858158,7654.887389367933,15007746.403607339,600.0888116728529,499.348478546099
-0.0002562702164701985,0.019388616085052494,-5e-05,84.26283299077966,6.707292374735121,9.086398941533787e-07,0.0,445288.3928931028,7654.88739031029,15007746.44400171,600.0888126787097,499.34847896459786
-0.0002562702164701985,0.019388616085052494,5e-05,84.22420644181243,6.707292374735121,-0.001982175318815808,0.0,445206.42634873046,7654.886872964378,14998105.384876052,599.978345635129,499.3025156939517
-0.0002562702164701985,0.019388616085052494,0.00015000000000000001,84.26283299077966,6.707292374735121,9.086398941533787e-07,0.0,445288.3928931028,7654.88739031029,15007746.44400171,600.0888126787097,499.34847896459786
-0.0002562702164701985,0.024174511432647698,-5e-05,84.26283296635881,6.707355408445911,1.1321411452675053e-06,0.0,445288.39319604164,7654.887390164858,15007746.43721725,600.0888125171886,499.34847889739507
-0.0002562702164701985,0.024174511432647698,5e-05,84.22420630004937,6.70735540844591,-0.0024697308267919507,0.0,445206.4263682743,7654.886872725585,14998105.349266896,599.9783450902113,499.30251546721115
-0.0002562702164701985,0.024174511432647698,0.00015000000000000001,84.26283296635881,6.707355408445911,1.1321411452675053e-06,0.0,445288.39319604164,7654.887390164858,15007746.43721725,600.0888125171886,499.34847889739507
-0.0002562702164701985,0.02912777662277222,-5e-05,84.26283273708296,6.707428541694396,1.363307665462144e-06,0.0,445288.39300454373,7654.887389722718,15007746.379116263,600.0888115980089,499.3484785149592
-0.0002562702164701985,0.02912777662277222,5e-05,84.22420613648022,6.707428541694395,-0.0029740209791856015,0.0,445206.4261569711,7654.886871902305,14998105.307951357,599.97834414249,499.30251507286386
-0.0002562702164701985,0.02912777662277222,0.00015000000000000001,84.26283273708296,6.707428541694396,1.363307665462144e-06,0.0,445288.39300454373,7654.887389722718,15007746.379116263,600.0888115980089,499.3484785149592
-0.0002562702164701985,0.03424555063247681,-5e-05,84.26283228150098,6.707512661722743,1.6019724023015443e-06,0.0,445288.3929140262,7654.8873904419315,15007746.265509557,600.0888107155964,499.34847814782074
-0.0002562702164701985,0.03424555063247681,5e-05,84.2242059392366,6.707512661722743,-0.0034946801364259534,0.0,445206.4269698275,7654.886873418913,14998105.260430703,599.9783444752929,499.30251521134335
-0.0002562702164701985,0.03424555063247681,0.00015000000000000001,84.26283228150098,6.707512661722743,1.6019724023015443e-06,0.0,445288.3929140262,7654.8873904419315,15007746.265509557,600.0888107155964,499.34847814782074
-0.0002562702164701985,0.03952497243881226,-5e-05,84.26283160354336,6.707608661275581,1.847956754333274e-06,0.0,445288.3924660631,7654.887391322555,15007746.092173085,600.088809244052,499.3484775355669
-0.0002562702164701985,0.03952497243881226,5e-05,84.22420574698224,6.707608661275581,-0.004031332976339453,0.0,445206.42795660574,7654.886875287435,14998105.206198514,599.9783449346406,499.3025154024781
-0.0002562702164701985,0.03952497243881226,0.00015000000000000001,84.26283160354336,6.707608661275581,1.847956754333274e-06,0.0,445288.3924660631,7654.887391322555,15007746.092173085,600.088809244052,499.3484775355669
-0.0002562702164701985,0.044963181018829346,-5e-05,84.26283064807096,6.707717436612813,2.1010606818768545e-06,0.0,445288.3898466016,7654.887388202177,15007745.854870304,600.0888047304538,499.3484756576295
-0.0002562702164701985,0.044963181018829346,5e-05,84.22420548414301,6.707717436612813,-0.004583593998385215,0.0,445206.42553492944,7654.886869144776,14998105.144740546,599.9783406843934,499.3025136339483
-0.0002562702164701985,0.044963181018829346,0.00015000000000000001,84.26283064807096,6.707717436612813,2.1010606818768545e-06,0.0,445288.3898466016,7654.887388202177,15007745.854870304,600.0888047304538,499.3484756576295
-0.0002562702164701985,0.050557315349578864,-5e-05,84.26282942795336,6.7078398848734375,2.3611333595917848e-06,0.0,445288.3887165314,7654.887389691207,15007745.549371433,600.0888021004996,499.34847456340503
