# Time [s], Iter[-]
0.034084513021016775,51800
# x [m], y [m], z [m], rho [kg/m3], u [m/s], v [m/s], w [m/s], E [J/kg], s [J/(kg·K)], P [Pa], T [K], sos [m/s]
-0.0703125,-0.015625,-0.005,80.49186347331042,149.4545057331259,0.00033217157569706676,0.0,448349.64237964846,7654.880167241013,14075816.930268243,589.1931505897933,494.7944400789796
-0.0703125,-0.015625,0.005,80.49668343246664,149.45450573312587,0.0009962763927879106,0.0,448359.9979218846,7654.879992863821,14076992.1871034,589.2071068455817,494.8003001580296
-0.0703125,-0.015625,0.015,80.49186347331042,149.4545057331259,0.00033217157569706676,0.0,448349.64237964846,7654.880167241013,14075816.930268243,589.1931505897933,494.7944400789796
-0.0703125,0.015625,-0.005,80.49668343246664,149.45450573312587,1.7874003769194982e-07,0.0,448359.99792188447,7654.879992864663,14076992.187119376,589.2071068462504,494.80030015831034
-0.0703125,0.015625,0.005,80.51114330993528,149.45450573312587,0.0009962763927879106,0.0,448391.057118454,7654.87946099555,14080517.957651475,589.2489656010662,494.8178757750725
-0.0703125,0.015625,0.015,80.49668343246664,149.45450573312587,1.7874003769194982e-07,0.0,448359.99792188447,7654.879992864663,14076992.187119376,589.2071068462504,494.80030015831034
-0.0703125,0.04687500000000001,-0.005,80.49669260992445,149.4543159786703,5.330490274899988e-07,0.0,448359.9890841503,7654.879992937553,14076994.383690659,589.2071331560971,494.8003112054614
-0.0703125,0.04687500000000001,0.005,80.51115261932003,149.45431597867028,0.002971083624424577,0.0,448391.049018846,7654.879461052605,14080520.238124546,589.2489929004125,494.81788723729403
-0.0703125,0.04687500000000001,0.015,80.49669260992445,149.4543159786703,5.330490274899988e-07,0.0,448359.9890841503,7654.879992937553,14076994.383690659,589.2071331560971,494.8003112054614
-0.0703125,0.078125,-0.005,80.49671063247754,149.45393486318216,8.873438068997688e-07,0.0,448359.9713674944,7654.879993086695,14076998.79907977,589.2071860437333,494.8003334122685
-0.0703125,0.078125,0.005,80.51117131689234,149.45393486318216,0.004945605373796925,0.0,448391.0327526105,7654.879461170908,14080524.818372462,589.2490477322598,494.8179102596314
-0.0703125,0.078125,0.015,80.49671063247754,149.45393486318216,8.873438068997688e-07,0.0,448359.9713674944,7654.879993086695,14076998.79907977,589.2071860437333,494.8003334122685
-0.0703125,0.109375,-0.005,80.4967376473517,149.45336361357673,1.2416019481011664e-06,0.0,448359.9448128663,7654.879993310089,14077005.417308751,589.2072653169274,494.8003666980146
-0.0703125,0.109375,0.005,80.51119934238406,149.4533636135767,0.006919579142280712,0.0,448391.0083713858,7654.879461348169,14080531.683633378,589.2491299187863,494.8179447674206
-0.0703125,0.109375,0.015,80.4967376473517,149.45336361357673,1.2416019481011664e-06,0.0,448359.9448128663,7654.879993310089,14077005.417308751,589.2072653169274,494.8003666980146
-0.0703125,0.140625,-0.005,80.49677364511108,149.45260253216256,1.5958181428686234e-06,0.0,448359.9094462344,7654.8799936077385,14077014.236177733,589.2073709493477,494.80041105164105
-0.0703125,0.140625,0.005,80.51123668086353,149.45260253216256,0.00889284197335895,0.0,448390.9758881859,7654.879461584327,14080540.830250528,589.2492394162077,494.81799074227547
-0.0703125,0.140625,0.015,80.49677364511108,149.45260253216256,1.5958181428686234e-06,0.0,448359.9094462344,7654.8799936077385,14077014.236177733,589.2073709493477,494.80041105164105
-0.0703125,0.171875,-0.005,80.49681861140172,149.45165211721405,1.9499798526816783e-06,0.0,448359.8653114723,7654.879993979589,14077025.252195561,589.2075028991776,494.80046645558684
-0.0703125,0.171875,0.005,80.51128330775212,149.45165211721405,0.010865197310123278,0.0,448390.9353244052,7654.879461879228,14080552.252204219,589.2493761524211,494.81804815391894
-0.0703125,0.171875,0.015,80.49681861140172,149.45165211721405,1.9499798526816783e-06,0.0,448359.8653114723,7654.879993979589,14077025.252195561,589.2075028991776,494.80046645558684
-0.0703125,0.203125,-0.005,80.49687252860602,149.4505129834759,2.3040747624242485e-06,0.0,448359.8124626599,7654.879994425584,14077038.461048612,589.2076611147544,494.80053288815554
-0.0703125,0.203125,0.005,80.51133919272479,149.45051298347587,0.012836457795415663,0.0,448390.8867064411,7654.879462232676,14080565.942067375,589.2495400384659,494.81811696499483
-0.0703125,0.203125,0.015,80.49687252860602,149.4505129834759,2.3040747624242485e-06,0.0,448359.8124626599,7654.879994425584,14077038.461048612,589.2076611147544,494.80053288815554
-0.0703125,0.234375,-0.005,80.4969353756218,149.4491858685806,2.658090590288797e-06,0.0,448359.7509647715,7654.87999494565,14077053.857570883,589.2078455342056,494.80061032336357
-0.0703125,0.234375,0.005,80.51140429939555,149.4491858685806,0.01480644606487098,0.0,448390.83006596676,7654.879462644438,14080581.890928498,589.2497309676016,494.81819713068137
-0.0703125,0.234375,0.015,80.4969353756218,149.4491858685806,2.658090590288797e-06,0.0,448359.7509647715,7654.87999494565,14077053.857570883,589.2078455342056,494.80061032336357
-0.0703125,0.265625,-0.005,80.49700712794794,149.44767163070017,3.012015106372152e-06,0.0,448359.6808935042,7654.879995539708,14077071.435764277,589.2080560856945,494.80069873104236
-0.0703125,0.265625,0.005,80.5114785854335,149.4476716307002,0.01677499658762329,0.0,448390.7654398304,7654.879463114245,14080600.088420078,589.2499488156485,494.81828859883325
-0.0703125,0.265625,0.015,80.49700712794794,149.44767163070017,3.012015106372152e-06,0.0,448359.6808935042,7654.879995539708,14077071.435764277,589.2080560856945,494.80069873104236
-0.0703125,0.296875,-0.005,80.49708775760067,149.4459712529856,3.365836124670877e-06,0.0,448359.60233575833,7654.879996207669,14077091.188778162,589.2082926871753,494.8007980767362
-0.0703125,0.296875,0.005,80.51156200234563,149.4459712529856,0.018741957535316236,0.0,448390.69287024485,7654.879463641786,14080620.522665393,589.2501934403506,494.81839130971525
-0.0703125,0.296875,0.015,80.49708775760067,149.4459712529856,3.365836124670877e-06,0.0,448359.60233575833,7654.879996207669,14077091.188778162,589.2082926871753,494.8007980767362
-0.0703125,0.328125,-0.005,80.49717723319412,149.4440858416485,3.7195415230938183e-06,0.0,448359.5153895231,7654.879996949436,14077113.108929101,589.2085552466307,494.80090832180167
-0.0703125,0.328125,0.005,80.51165449557196,149.44408584164847,0.0207071926904351,0.0,448390.61240470444,7654.879464226714,14080643.180301767,589.2504646816542,494.8185051961183
