# Time [s], Iter[-]
0.02926925083741823,7700
# x [m], y [m], z [m], rho [kg/m3], u [m/s], v [m/s], w [m/s], E [J/kg], s [J/(kg·K)], P [Pa], T [K], sos [m/s]
-0.03125,-0.03125,-0.01,0.45936950462230053,20.06683039607105,0.010927074877498609,0.0,499392.5045591689,9286.580742997918,91726.7344844379,672.76437420269,528.7220940803418
-0.03125,-0.03125,0.01,0.45863891947366486,20.000946372432146,0.032991169024504975,0.0,500188.5850671695,9288.237615353568,91727.09488394819,673.8390371901136,529.1442116599557
-0.03125,-0.03125,0.03,0.45936950462230053,20.06683039607105,0.010927074877498609,0.0,499392.5045591689,9286.580742997918,91726.7344844379,672.76437420269,528.7220940803418
-0.03125,0.03125,-0.01,0.45863891947366475,20.000946372432146,-0.00015770919570409184,0.0,500188.58506716945,9288.237616161172,91727.09498378553,673.8390379235315,529.1442119479204
-0.03125,0.03125,0.01,0.4564471640277577,19.80202845668129,0.032991169024504975,0.0,502592.12186828034,9293.224054946806,91728.17154093288,677.0836403754339,530.4166232772125
-0.03125,0.03125,0.03,0.45863891947366475,20.000946372432146,-0.00015770919570409184,0.0,500188.58506716945,9288.237616161172,91727.09498378553,673.8390379235315,529.1442119479204
-0.03125,0.09375,-0.01,0.45864398373655435,20.000949405330992,-0.00047366249871297166,0.0,500188.6023810234,9288.234417858097,91728.0945144515,673.8390611756789,529.1442210775037
-0.03125,0.09375,0.01,0.45645344205042254,19.80128388888838,0.09914034254009631,0.0,502590.77440067666,9293.218066263506,91729.16794102402,677.0818383617906,530.4159174422382
-0.03125,0.09375,0.03,0.45864398373655435,20.000949405330992,-0.00047366249871297166,0.0,500188.6023810234,9288.234417858097,91728.0945144515,673.8390611756789,529.1442210775037
-0.03125,0.15625,-0.01,0.4586546779634264,20.000954208978722,-0.0007991046127007657,0.0,500188.6231931945,9288.227528867614,91730.23693157142,673.8390890946634,529.1442320394455
-0.03125,0.15625,0.01,0.45646518519438245,19.800178117465133,0.1673413179008285,0.0,502589.5756116552,9293.208679450552,91731.31116511617,677.0802400045216,530.4152913771235
-0.03125,0.15625,0.03,0.4586546779634264,20.000954208978722,-0.0007991046127007657,0.0,500188.6231931945,9288.227528867614,91730.23693157142,673.8390890946634,529.1442320394455
-0.03125,0.21875,-0.01,0.4586711179006113,20.00096070781078,-0.0011368336408592902,0.0,500188.6474723739,9288.216926498602,91733.52930934555,673.8391216403098,529.1442448179716
-0.03125,0.21875,0.01,0.4564824807609,19.798731318971125,0.23816711478443217,0.0,502588.5929584968,9293.196003435245,91734.61012656831,677.0789349269393,530.4147801870173
-0.03125,0.21875,0.03,0.4586711179006113,20.00096070781078,-0.0011368336408592902,0.0,500188.6474723739,9288.216926498602,91733.52930934555,673.8391216403098,529.1442448179716
-0.03125,0.28125,-0.01,0.4586933445543828,20.00096943968692,-0.0014902142591868839,0.0,500188.6757639132,9288.202585339805,91737.97996925858,673.8391595330714,529.1442596959565
-0.03125,0.28125,0.01,0.456505346310802,19.796832823095826,0.31230681816176886,0.0,502587.8550255388,9293.18007144498,91739.07385467518,677.0779635617945,530.4143997095072
-0.03125,0.28125,0.03,0.4586933445543828,20.00096943968692,-0.0014902142591868839,0.0,500188.6757639132,9288.202585339805,91737.97996925858,673.8391595330714,529.1442596959565
-0.03125,0.34375,-0.01,0.45872149318199257,20.000981077711028,-0.001863739158978064,0.0,500188.70906706393,9288.184419826432,91743.61616182514,673.8392041014711,529.1442771950229
