# Time [s], Iter[-]
0.007957973945966056,24900
# x [m], y [m], z [m], rho [kg/m3], u [m/s], v [m/s], w [m/s], E [J/kg], s [J/(kg·K)], P [Pa], T [K], sos [m/s]
-2.5357142857142856,-0.01,-0.005,268.3826626301445,9.048173089801917,-0.0009389380619821397,0.0,258640.44050511078,6279.13849090686,20057636.494510856,395.59208750957873,310.37678150130216
-2.5357142857142856,-0.01,0.005,268.3826626301445,9.999,-0.0028168141859464192,0.0,257624.72223136027,6276.542864124683,19978152.446441866,394.0244421637311,309.7611932180892
-2.5357142857142856,-0.01,0.015,268.3826626301445,9.048173089801917,-0.0009389380619821397,0.0,258640.44050511078,6279.13849090686,20057636.494510856,395.59208750957873,310.37678150130216
-2.5357142857142856,0.01,-0.005,268.3826626301445,9.999,0.0,0.0,257624.72223136027,6276.542864134751,19978152.446749575,394.02444216979995,309.76119322047475
-2.5357142857142856,0.01,0.005,268.3826626301445,12.85148073059424,-0.0028168141859464192,0.0,254577.5674101087,6268.679633671502,19739279.570376832,389.31320812985854,307.9037627242998
-2.5357142857142856,0.01,0.015,268.3826626301445,9.999,0.0,0.0,257624.72223136027,6276.542864134751,19978152.446749575,394.02444216979995,309.76119322047475
-2.5357142857142856,0.03,-0.005,268.3808666249259,9.990999999999998,0.0,0.0,257626.7433596143,6276.5494606319935,19978181.730139773,394.0276563054416,309.7624566096895
-2.5357142857142856,0.03,0.005,268.3808666249259,12.84300001420465,-0.008427708137915912,0.0,254580.01591943452,6268.687466862049,19739345.847068913,389.3171203558122,307.9053097897992
-2.5357142857142856,0.03,0.015,268.3808666249259,9.990999999999998,0.0,0.0,257626.7433596143,6276.5494606319935,19978181.730139773,394.0276563054416,309.7624566096895
-2.5357142857142856,0.05,-0.005,268.3772770312241,9.975,0.0,0.0,257630.78315781793,6276.562645279837,19978240.245075624,394.03408052242685,309.7649817790427
-2.5357142857142856,0.05,0.005,268.3772770312241,12.826036286120969,-0.014006163218938316,0.0,254584.90991331128,6268.703123308494,19739478.30181635,389.3249398963347,307.9084019553264
-2.5357142857142856,0.05,0.015,268.3772770312241,9.975,0.0,0.0,257630.78315781793,6276.562645279837,19978240.245075624,394.03408052242685,309.7649817790427
-2.5357142857142856,0.07,-0.005,268.3718995871564,9.951,0.0,0.0,257636.83487306954,6276.582395624219,19978327.86195303,394.04370390309435,309.7687644063379
-2.5357142857142856,0.07,0.005,268.3718995871564,12.800592958794141,-0.019529613321632368,0.0,254592.23929926564,6268.726571393167,19739676.53093074,389.33665058675973,307.9130327822914
-2.5357142857142856,0.07,0.015,268.3718995871564,9.951,0.0,0.0,257636.83487306954,6276.582395624219,19978327.86195303,394.04370390309435,309.7687644063379
-2.5357142857142856,0.09,-0.005,268.36474299652616,9.919000000000002,0.0,0.0,257644.88846990993,6276.608678295984,19978444.386230677,394.05651021458533,309.7737980650625
-2.5357142857142856,0.09,0.005,268.36474299652616,12.766675244850816,-0.02497571472484915,0.0,254601.98907515217,6268.757764114461,19739939.932135265,389.3522283879058,307.91919269558144
-2.5357142857142856,0.09,0.015,268.36474299652616,9.919000000000002,0.0,0.0,257644.88846990993,6276.608678295984,19978444.386230677,394.05651021458533,309.7737980650625
-2.5357142857142856,0.11000000000000001,-0.005,268.3558188361603,9.878999999999998,0.0,0.0,257654.93059649877,6276.641448899944,19978589.55890588,394.07247785710166,309.7800742044399
-2.5357142857142856,0.11000000000000001,0.005,268.3558188361603,12.724290073465786,-0.03032245073605103,0.0,254614.1393046471,6268.7966390059355,19740267.70591697,389.3716413512047,307.9268689704841
-2.5357142857142856,0.11000000000000001,0.015,268.3558188361603,9.878999999999998,0.0,0.0,257654.93059649877,6276.641448899944,19978589.55890588,394.07247785710166,309.7800742044399
-2.5357142857142856,0.13,-0.005,268.34514150287345,9.831000000000001,0.0,0.0,257666.9446379908,6276.680652191262,19978763.05691493,394.09157994555807,309.78758218203774
-2.5357142857142856,0.13,0.005,268.34514150287345,12.673446053214402,-0.03554823157867836,0.0,254628.66522066802,6268.843118449909,19740658.860031433,389.39484977892204,307.93604579698285
-2.5357142857142856,0.13,0.015,268.34514150287345,9.831000000000001,0.0,0.0,257666.9446379908,6276.680652191262,19978763.05691493,394.09157994555807,309.78758218203774
-2.5357142857142856,0.15,-0.005,268.3327281524656,9.775,0.0,0.0,257680.91077803783,6276.726222278828,19978964.4936235,394.1137844036652,309.7963093013821
-2.5357142857142856,0.15,0.005,268.3327281524656,12.614153427109704,-0.04063200544147293,0.0,254645.53734278283,6268.897110034891,19741112.214598373,389.4218064062295,307.9467043529049
-2.5357142857142856,0.15,0.015,268.3327281524656,9.775,0.0,0.0,257680.91077803783,6276.726222278828,19978964.4936235,394.1137844036652,309.7963093013821
-2.5357142857142856,0.17000000000000004,-0.005,268.3185986240235,9.710999999999999,0.0,0.0,257696.80607497264,6276.778082877032,19979193.419408113,394.139054080471,309.8062408585108
-2.5357142857142856,0.17000000000000004,0.005,268.3185986240235,12.546424018645453,-0.04555337407674856,0.0,254664.72162220872,6268.958506996496,19741626.40834036,389.45245662594056,307.95882289413464
-2.5357142857142856,0.17000000000000004,0.015,268.3185986240235,9.710999999999999,0.0,0.0,257696.80607497264,6276.778082877032,19979193.419408113,394.139054080471,309.8062408585108
-2.5357142857142856,0.19,-0.005,268.3027753488649,9.639,0.0,0.0,257714.60455337111,6276.836147608082,19979449.322329234,394.16734689042846,309.81736019787803
-2.5357142857142856,0.19,0.005,268.3027753488649,12.47027116734576,-0.05029271371427387,0.0,254686.17961475055,6269.02718874306,19742199.90593749,389.48673875645335,307.97237686209024
