# Time [s], Iter[-], num_grid_x, num_grid_y, num_grid_z
4.001138195988797e-08,2,32,32,1
# x_0, y_0, z_0, L, L_x, L_y_0, L_y_f, L_z, Rc
0.0,0.0,0.0,0.01,0.06560517541637081,0.01,0.005,0.0001,0.0125
# r_t, r_c, R1_rt, R2_R1, Rexp_rt, theta, alpha, L_N, L_c
0.0008,0.002,10.0,3.0,30.0,10.0,3.0,0.05,0.003
# x [m], y [m], z [m], rho [kg/m3], u [m/s], v [m/s], w [m/s], E [J/kg], s [J/(kg·K)], P [Pa], T [K], sos [m/s]
-0.001025080865880794,-0.008174896240234373,-5e-05,83.66702506697061,99.96622972344515,-0.0005213141443200089,0.0,449015.4732243538,7654.905914510926,14860221.366621315,598.408153209781,498.6487298908202
-0.001025080865880794,-0.008174896240234373,5e-05,83.38888347382947,99.96622972344515,-0.0015850630491184418,0.0,448424.4790056312,7654.907995196583,14791005.83387666,597.6116650428768,498.3167657811808
-0.001025080865880794,-0.008174896240234373,0.00015000000000000001,83.66702506697061,99.96622972344515,-0.0005213141443200089,0.0,449015.4732243538,7654.905914510926,14860221.366621315,598.408153209781,498.6487298908202
-0.001025080865880794,0.008174896240234373,-5e-05,83.38888347382947,99.96622972344515,1.5893406153277614e-05,0.0,448424.4790056312,7654.907995198685,14791005.833918557,597.6116650445696,498.31676578188655
-0.001025080865880794,0.008174896240234373,5e-05,82.55445869440605,99.96622972344512,-0.0015850630491184416,0.0,446627.55270208383,7654.8860705449515,14583359.235755172,595.1899314801444,497.3060630322434
-0.001025080865880794,0.008174896240234373,0.00015000000000000001,83.38888347382947,99.96622972344515,1.5893406153277614e-05,0.0,448424.4790056312,7654.907995198685,14791005.833918557,597.6116650445696,498.31676578188655
-0.001025080865880794,0.026630401611328125,-5e-05,83.38895071672553,99.96623028883576,1.833309318199097e-06,0.0,448424.23661513464,7654.907989578472,14790977.809250595,597.6113382965691,498.3166295529283
-0.001025080865880794,0.026630401611328125,5e-05,82.55445865128003,99.96623028883577,-0.00018286184537191742,0.0,446627.55271411187,7654.886070538178,14583359.231089095,595.1899314218527,497.3060630078908
-0.001025080865880794,0.026630401611328125,0.00015000000000000001,83.38895071672553,99.96623028883576,1.833309318199097e-06,0.0,448424.23661513464,7654.907989578472,14790977.809250595,597.6113382965691,498.3166295529283
-0.001025080865880794,0.047740936279296875,-5e-05,83.38892430715597,99.96623030366037,2.3465672188381148e-08,0.0,448424.20397914416,7654.907988830225,14790974.036243662,597.6112943107571,498.31661121420166
-0.001025080865880794,0.047740936279296875,5e-05,82.55445864742464,99.9662303036604,-2.3406050319258017e-06,0.0,446627.55271445203,7654.886070538021,14583359.230966749,595.1899314203365,497.30606300725736
-0.001025080865880794,0.047740936279296875,0.00015000000000000001,83.38892430715597,99.96623030366037,2.3465672188381148e-08,0.0,448424.20397914416,7654.907988830225,14790974.036243662,597.6112943107571,498.31661121420166
-0.001025080865880794,0.07132339477539064,-5e-05,83.38892195653283,99.96623030372572,1.1196783850042208e-16,0.0,448424.20355342433,7654.907988820475,14790973.987027705,597.6112937370019,498.31661097498954
-0.001025080865880794,0.07132339477539064,5e-05,82.55445864740062,99.96623030372572,-1.1168337534381289e-14,0.0,446627.5527144537,7654.88607053802,14583359.230966212,595.18993142033,497.3060630072546
-0.001025080865880794,0.07132339477539064,0.00015000000000000001,83.38892195653283,99.96623030372572,1.1196783850042208e-16,0.0,448424.20355342433,7654.907988820475,14790973.987027705,597.6112937370019,498.31661097498954
