# Time [s], Iter[-]
0.13617040922069895,677000
# x [m], y [m], z [m], rho [kg/m3], u [m/s], v [m/s], w [m/s], E [J/kg], s [J/(kg·K)], P [Pa], T [K], sos [m/s]
-0.027019854828380728,-0.003997325897216796,-0.005,80.54923690555157,148.67610739710327,4.116783082567465e-07,0.0,448357.7888609622,7654.879447027904,14089849.612433836,589.3605072851544,494.86470675036765
-0.027019854828380728,-0.003997325897216796,0.005,80.54923795204274,148.67610739710324,1.2350348607127052e-06,0.0,448357.7911162322,7654.879447006013,14089849.867797455,589.3605103246019,494.86470802642475
-0.027019854828380728,-0.003997325897216796,0.015,80.54923690555157,148.67610739710327,4.116783082567465e-07,0.0,448357.7888609622,7654.879447027904,14089849.612433836,589.3605072851544,494.86470675036765
-0.027019854828380728,0.003997325897216796,-0.005,80.54923795204274,148.67610739710324,4.8043150082382496e-14,0.0,448357.7911162322,7654.879447006013,14089849.867797455,589.3605103246019,494.86470802642475
-0.027019854828380728,0.003997325897216796,0.005,80.54924109151625,148.67610739710324,1.2350348607127054e-06,0.0,448357.7978820416,7654.879446940338,14089850.633888293,589.3605194429434,494.8647118545955
-0.027019854828380728,0.003997325897216796,0.015,80.54923795204274,148.67610739710324,4.8043150082382496e-14,0.0,448357.7911162322,7654.879447006013,14089849.867797455,589.3605103246019,494.86470802642475
-0.027019854828380728,0.012529850006103516,-0.005,80.54923788381264,148.67610999803807,1.4520378744863265e-13,0.0,448357.7913541265,7654.879447005228,14089849.851054404,589.3605101240593,494.8647079422305
-0.027019854828380728,0.012529850006103516,0.005,80.54924096453773,148.67610999803807,3.8039480325612113e-06,0.0,448357.7979925262,7654.8794469395525,14089850.60277746,589.3605190706896,494.8647116983115
-0.027019854828380728,0.012529850006103516,0.015,80.54923788381264,148.67610999803807,1.4520378744863265e-13,0.0,448357.7913541265,7654.879447005228,14089849.851054404,589.3605101240593,494.8647079422305
-0.027019854828380728,0.02176046371459961,-0.005,80.5492378192915,148.6761125945276,2.467188354361347e-13,0.0,448357.79159958544,7654.879447004443,14089849.83523893,589.3605099346024,494.86470786269047
-0.027019854828380728,0.02176046371459961,0.005,80.54924083777622,148.67611259452764,6.596908354530844e-06,0.0,448357.7981028222,7654.879446938768,14089850.571719801,589.3605186990724,494.8647115422947
-0.027019854828380728,0.02176046371459961,0.015,80.5492378192915,148.6761125945276,2.467188354361347e-13,0.0,448357.79159958544,7654.879447004443,14089849.83523893,589.3605099346024,494.86470786269047
-0.027019854828380728,0.03166627883911133,-0.005,80.5492377735167,148.6761146727298,3.5328986993843673e-13,0.0,448357.79180878814,7654.879447003814,14089849.824017147,589.360509800133,494.8647078062359
-0.027019854828380728,0.03166627883911133,0.005,80.5492407363177,148.67611467272982,9.62436575415765e-06,0.0,448357.79819110193,7654.87944693814,14089850.546861585,589.360518401634,494.86471141742055
-0.027019854828380728,0.03166627883911133,0.015,80.5492377735167,148.6761146727298,3.5328986993843673e-13,0.0,448357.79180878814,7654.879447003814,14089849.824017147,589.360509800133,494.8647078062359
-0.027019854828380728,0.04222440719604492,-0.005,80.54923774989436,148.67611614112255,4.65084031537686e-13,0.0,448357.7919755456,7654.8794470033745,14089849.818223909,589.3605097306485,494.8647077770641
-0.027019854828380728,0.04222440719604492,0.005,80.54924066463026,148.67611614112252,1.2879238743817438e-05,0.0,448357.7982534776,7654.879446937695,14089850.529297551,589.3605181914731,494.86471132918837
-0.027019854828380728,0.04222440719604492,0.015,80.54923774989436,148.67611614112255,4.65084031537686e-13,0.0,448357.7919755456,7654.8794470033745,14089849.818223909,589.3605097306485,494.8647077770641
-0.027019854828380728,0.053411960601806634,-0.005,80.5492377519262,148.67611690565752,5.825272224542007e-13,0.0,448357.79209348815,7654.879447003141,14089849.818717044,589.3605097364092,494.8647077794826
-0.027019854828380728,0.053411960601806634,0.005,80.54924062730541,148.67611690565755,1.635277114049919e-05,0.0,448357.79828595434,7654.879446937465,14089850.52015264,589.3605180820508,494.8647112832494
-0.027019854828380728,0.053411960601806634,0.015,80.5492377519262,148.67611690565752,5.825272224542007e-13,0.0,448357.79209348815,7654.879447003141,14089849.818717044,589.3605097364092,494.8647077794826
-0.027019854828380728,0.06520605087280272,-0.005,80.54923778316866,148.67611687070186,7.063311220073777e-13,0.0,448357.7921561461,7654.879447003154,14089849.826368311,589.360509827858,494.8647078178758
-0.027019854828380728,0.06520605087280272,0.005,80.54924062901195,148.67611687070183,2.0034433337268177e-05,0.0,448357.79828446935,7654.879446937475,14089850.520570755,589.3605180870535,494.8647112853497
-0.027019854828380728,0.06520605087280272,0.015,80.54923778316866,148.67611687070186,7.063311220073777e-13,0.0,448357.7921561461,7654.879447003154,14089849.826368311,589.360509827858,494.8647078178758
-0.027019854828380728,0.07758378982543945,-0.005,80.54923784719594,148.6761159401191,8.375116727353049e-13,0.0,448357.79215699894,7654.879447003435,14089849.842053354,589.3605100154703,494.8647078966414
-0.027019854828380728,0.07758378982543945,0.005,80.5492406744433,148.6761159401191,2.3911829904400818e-05,0.0,448357.7982449395,7654.879446937756,14089850.531701833,589.3605182202415,494.86471134126623
-0.027019854828380728,0.07758378982543945,0.015,80.54923784719594,148.6761159401191,8.375116727353049e-13,0.0,448357.79215699894,7654.879447003435,14089849.842053354,589.3605100154703,494.8647078966414
-0.027019854828380728,0.09052228927612305,-0.005,80.54923794755325,148.6761140184372,9.774000665351265e-13,0.0,448357.79208957107,7654.8794470040175,14089849.866640996,589.3605103096486,494.86470802014685
-0.027019854828380728,0.09052228927612305,0.005,80.54924076826049,148.67611401843718,2.797063001159618e-05,0.0,448357.79816330865,7654.879446938337,14089850.554687846,589.3605184952783,494.8647114567355
-0.027019854828380728,0.09052228927612305,0.015,80.54923794755325,148.6761140184372,9.774000665351265e-13,0.0,448357.79208957107,7654.8794470040175,14089849.866640996,589.3605103096486,494.86470802014685
-0.027019854828380728,0.10399866104125977,-0.005,80.54923808771287,148.6761110120428,1.1276422358608977e-12,0.0,448357.79194750125,7654.879447004927,14089849.900982106,589.3605107205774,494.86470819266793
-0.027019854828380728,0.10399866104125977,0.005,80.54924091503369,148.67611101204278,3.219452131862174e-05,0.0,448357.7980356006,7654.879446939246,14089850.590648543,589.3605189255624,494.86471163738247
-0.027019854828380728,0.10399866104125977,0.015,80.54923808771287,148.6761110120428,1.1276422358608977e-12,0.0,448357.79194750125,7654.879447004927,14089849.900982106,589.3605107205774,494.86470819266793
-0.027019854828380728,0.11799001693725585,-0.005,80.54923827102711,148.67610683041855,1.290186471749425e-12,0.0,448357.79172462824,7654.879447006192,14089849.94589817,589.3605112580905,494.864708418333
-0.027019854828380728,0.11799001693725585,0.005,80.54924111918197,148.67610683041855,3.656519094393612e-05,0.0,448357.7978579699,7654.879446940509,14089850.64066663,589.3605195240486,494.86471188864607
-0.027019854828380728,0.11799001693725585,0.015,80.54923827102711,148.67610683041855,1.290186471749425e-12,0.0,448357.79172462824,7654.879447006192,14089849.94589817,589.3605112580905,494.864708418333
-0.027019854828380728,0.13247346878051758,-0.005,80.5492385006811,148.67610138740872,1.4672568023854646e-12,0.0,448357.79141507135,7654.879447007835,14089850.002169564,589.3605119315253,494.86470870106245
-0.027019854828380728,0.13247346878051758,0.005,80.54924138491154,148.67610138740872,4.106233584120472e-05,0.0,448357.79762675706,7654.879446942155,14089850.705772663,589.3605203030681,494.8647122157033
-0.027019854828380728,0.13247346878051758,0.015,80.5492385006811,148.67610138740872,1.4672568023854646e-12,0.0,448357.79141507135,7654.879447007835,14089850.002169564,589.3605119315253,494.86470870106245
-0.027019854828380728,0.14742612838745117,-0.005,80.54923877964269,148.67609460249295,1.6613127298358454e-12,0.0,448357.79101332376,7654.879447009886,14089850.07052373,589.3605127495941,494.86470904451386
-0.027019854828380728,0.14742612838745117,0.005,80.54924171615339,148.67609460249295,4.566370383261196e-05,0.0,448357.7973385416,7654.879446944205,14089850.786929771,589.3605212741451,494.8647126233924
-0.027019854828380728,0.14742612838745117,0.015,80.54923877964269,148.67609460249295,1.6613127298358454e-12,0.0,448357.79101332376,7654.879447009886,14089850.07052373,589.3605127495941,494.86470904451386
-0.027019854828380728,0.1628251075744629,-0.005,80.54923911061704,148.67608640205154,1.87499153996822e-12,0.0,448357.7905143246,7654.879447012364,14089850.151623452,589.3605137202281,494.86470945201705
-0.027019854828380728,0.1628251075744629,0.005,80.54924211650163,148.6760864020515,5.0345166480377525e-05,0.0,448357.79699019616,7654.879446946682,14089850.885018542,589.3605224478163,494.864713116137
-0.027019854828380728,0.1628251075744629,0.015,80.54923911061704,148.67608640205154,1.87499153996822e-12,0.0,448357.7905143246,7654.879447012364,14089850.151623452,589.3605137202281,494.86470945201705
-0.027019854828380728,0.178647518157959,-0.005,80.549239495998,148.67607672060788,2.1110372222448616e-12,0.0,448357.7899135508,7654.879447015291,14089850.246055383,589.360514850451,494.8647099265206
-0.027019854828380728,0.178647518157959,0.005,80.54924258915291,148.67607672060785,5.508082620178096e-05,0.0,448357.79657893965,7654.879446949608,14089851.000822172,589.3605238334528,494.8647136978715
-0.027019854828380728,0.178647518157959,0.015,80.549239495998,148.67607672060788,2.1110372222448616e-12,0.0,448357.7899135508,7654.879447015291,14089850.246055383,589.360514850451,494.8647099265206
-0.027019854828380728,0.1948704719543457,-0.005,80.54923993782384,148.67606550202316,2.3722133154457113e-12,0.0,448357.7892070899,7654.8794470186795,14089850.354318943,589.3605161462383,494.86471047053345
-0.027019854828380728,0.1948704719543457,0.005,80.54924313684782,148.67606550202316,5.984315570839864e-05,0.0,448357.79610238696,7654.879446952997,14089851.13501215,589.3605254390891,494.86471437196883
-0.027019854828380728,0.1948704719543457,0.015,80.54923993782384,148.67606550202316,2.3722133154457113e-12,0.0,448357.7892070899,7654.8794470186795,14089850.354318943,589.3605161462383,494.86471047053345
-0.027019854828380728,0.2114710807800293,-0.005,80.54924043773337,148.67605270064502,2.661203292018298e-12,0.0,448357.7883917262,7654.879447022552,14089850.476815859,589.3605176124038,494.86471108607657
-0.027019854828380728,0.2114710807800293,0.005,80.54924376181522,148.67605270064504,6.460317081326466e-05,0.0,448357.79555859923,7654.879446956866,14089851.288134545,589.3605272712595,494.86471514117244
-0.027019854828380728,0.2114710807800293,0.015,80.54924043773337,148.67605270064502,2.661203292018298e-12,0.0,448357.7883917262,7654.879447022552,14089850.476815859,589.3605176124038,494.86471108607657
-0.027019854828380728,0.22842645645141602,-0.005,80.54924099692906,148.67603828233197,2.9804981930103515e-12,0.0,448357.7874649945,7654.879447026907,14089850.613840584,589.3605192524658,494.8647117746269
-0.027019854828380728,0.22842645645141602,0.005,80.54924446572183,148.67603828233194,6.933063515556031e-05,0.0,448357.79494612594,7654.879446961223,14089851.460597733,589.36052933485,494.8647160075336
-0.027019854828380728,0.22842645645141602,0.015,80.54924099692906,148.67603828233197,2.9804981930103515e-12,0.0,448357.7874649945,7654.879447026907,14089850.613840584,589.3605192524658,494.8647117746269
-0.027019854828380728,0.2457137107849121,-0.005,80.54924161613789,148.67602222544045,3.3322783297913204e-12,0.0,448357.7864252642,7654.879447031757,14089850.765571436,589.3605210685637,494.8647125370827
-0.027019854828380728,0.2457137107849121,0.005,80.54924524962425,148.67602222544048,7.399429558497893e-05,0.0,448357.79426404764,7654.879446966075,14089851.652660584,589.3605316329581,494.8647169723527
-0.027019854828380728,0.2457137107849121,0.015,80.54924161613789,148.67602222544045,3.3322783297913204e-12,0.0,448357.7864252642,7654.879447031757,14089850.765571436,589.3605210685637,494.8647125370827
-0.027019854828380728,0.26330995559692383,-0.005,80.54924229558412,148.67600452161628,3.718287550416182e-12,0.0,448357.7852717814,7654.879447037109,14089850.932063356,589.360523061355,494.8647133737201
